folder_path;label
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1072.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1073.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1074.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1075.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1076.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1078.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1079.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1080.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1081.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1083.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1084.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1085.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1086.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1087.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1088.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1089.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1090.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1091.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1092.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1093.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1094.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1095.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1096.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1097.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1098.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\CatIT\1099.jpg;1
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\0.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\1.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\3.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\4.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\8.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\9.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\10.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\11.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\13.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\14.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\15.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\17.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\18.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\19.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\20.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\21.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\22.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\23.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\24.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\26.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\29.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\31.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\32.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\33.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\34.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\35.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\36.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\37.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\38.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\39.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\41.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\42.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\43.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\45.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\46.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\47.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\48.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\50.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\51.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\53.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\54.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\55.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\56.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\57.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\58.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\59.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\60.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\61.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\62.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\63.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\64.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\65.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\66.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\67.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\70.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\71.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\72.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\73.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\74.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\75.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\76.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\78.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\79.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\81.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\83.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\86.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\87.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\88.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\89.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\91.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\92.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\93.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\94.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\95.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\96.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\97.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\98.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\101.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\102.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\104.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\105.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\106.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\107.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\108.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\111.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\112.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\113.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\114.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\115.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\116.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\117.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\118.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\119.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\120.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\121.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\122.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\123.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\125.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\127.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\128.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\129.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\130.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\131.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\132.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\133.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\135.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\136.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\137.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\138.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\140.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\141.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\145.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\146.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\147.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\148.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\149.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\151.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\153.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\154.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\155.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\156.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\157.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\158.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\159.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\160.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\161.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\163.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\165.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\166.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\167.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\168.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\169.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\170.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\171.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\172.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\173.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\174.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\175.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\177.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\178.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\179.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\180.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\181.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\182.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\184.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\185.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\187.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\188.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\189.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\190.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\191.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\192.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\193.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\194.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\195.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\197.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\198.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\199.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\200.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\201.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\203.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\204.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\205.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\207.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\208.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\210.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\211.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\212.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\214.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\216.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\217.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\218.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\219.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\220.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\221.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\222.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\223.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\226.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\227.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\228.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\229.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\230.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\231.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\232.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\234.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\235.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\236.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\237.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\238.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\239.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\241.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\242.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\243.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\244.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\245.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\247.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\250.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\251.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\252.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\253.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\254.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\255.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\258.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\259.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\261.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\262.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\263.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\264.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\266.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\267.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\268.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\269.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\270.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\271.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\272.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\274.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\277.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\278.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\282.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\283.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\284.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\285.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\287.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\289.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\291.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\293.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\294.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\296.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\297.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\298.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\299.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\300.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\301.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\303.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\304.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\305.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\306.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\307.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\308.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\309.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\310.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\311.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\312.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\313.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\315.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\317.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\318.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\319.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\320.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\321.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\323.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\325.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\326.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\327.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\329.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\330.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\332.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\334.jpg;0
c:\Users\79093\Desktop\Application progra\neural_network\data_set_for_lerning\train\DogIT\335.jpg;0
